Charter,Virtual,Magnet,Latitude,Longitude,FRPM%,Met and Above%,Male%,American Indian%,Asian%,Pacific Islander%,Filipino%,Hispanic%,African American%
0,0,0,2.0723835015410828,-2.9632045075704525,0.112,0.5622,0.4594594594594592,0.0031426775612820998,0.0773098680075423,0.0062853551225643,0.007542426147077201,0.10370835952231289,0.032683846637334896
0,0,0,2.1154395015410827,-2.9625145075704467,0.597,0.0,0.4347826086956521,0.0,0.0579710144927536,0.0144927536231884,0.0144927536231884,0.2753623188405796,0.072463768115942
0,1,0,2.428743501541085,-3.331244507570446,0.209,0.3947,0.4871794871794871,0.0064102564102564,0.0128205128205128,0.019230769230769197,0.0,0.6217948717948717,0.0
0,1,0,1.6704575015410867,-0.3998245075704432,0.53,0.34850000000000003,0.4673469387755101,0.046938775510204,0.0061224489795918,0.0,0.0081632653061224,0.1673469387755101,0.0122448979591836
0,1,0,3.1937455015410876,-3.8117545075704413,0.788,0.5,0.5353982300884955,0.0132743362831857,0.0,0.0,0.0,0.7610619469026549,0.0044247787610619
0,0,0,3.6228195015410876,-4.224514507570447,0.616,0.5056,0.51171875,0.0078125,0.01171875,0.0,0.0,0.41796875,0.01171875
0,0,1,3.488592501541085,-4.236544507570443,0.328,0.5882000000000001,0.46551724137931016,0.0172413793103448,0.0229885057471264,0.0114942528735632,0.0057471264367816,0.0919540229885056,0.0114942528735632
0,1,0,3.0943275015410876,-4.1292945075704495,0.612,0.125,0.47967479674796737,0.08130081300813,0.0,0.0,0.008130081300813,0.5284552845528455,0.0
0,0,0,3.9748765015410825,-3.6920445075704436,1.0,0.15380000000000002,0.519230769230769,0.6442307692307692,0.0,0.0,0.0,0.25961538461538447,0.0
1,0,0,3.3454065015410848,-3.6462145075704484,0.464,0.6667000000000001,0.3377483443708607,0.0066225165562913,0.0662251655629138,0.0066225165562913,0.0132450331125827,0.2847682119205298,0.0
0,0,0,3.328042501541084,-3.647744507570451,0.858,0.1552,0.6080000000000001,0.144,0.008,0.0,0.0,0.496,0.024
0,0,0,3.347640501541086,-3.6848045075704476,0.644,0.2514,0.463866584311303,0.041383570105003,0.0105003088326126,0.0012353304508956,0.0049413218035824,0.5046324891908585,0.0080296479308214
0,0,0,3.5981985015410842,-3.790524507570453,0.693,0.22390000000000002,0.46024096385542157,0.045783132530120396,0.0120481927710843,0.0,0.0,0.30361445783132524,0.0072289156626506
0,0,0,3.5028805015410853,-3.5595645075704425,0.586,0.5714,0.4307692307692306,0.0769230769230768,0.0,0.0,0.0,0.3384615384615384,0.0
0,1,0,3.871326501541084,-3.9245845075704437,0.613,0.4783,0.49090909090909074,0.1818181818181818,0.0,0.0,0.0,0.109090909090909,0.009090909090909
0,0,0,1.2488545015410892,-1.2956545075704469,0.902,0.0,0.5697674418604649,0.0116279069767441,0.0,0.0232558139534883,0.0,0.8837209302325582,0.0116279069767441
0,0,0,1.578223501541089,-1.2937345075704485,0.84,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.4347826086956521,0.0
0,0,0,1.5847845015410869,-1.2861645075704473,0.536,0.19329999999999997,0.5287356321839078,0.0043103448275862,0.0100574712643678,0.0028735632183908,0.0,0.4339080459770114,0.0057471264367816
0,1,0,1.4092275015410891,-0.6893445075704534,0.786,0.0,0.65625,0.0,0.0,0.0,0.0,0.90625,0.0
0,1,0,1.409461501541088,-0.6882845075704438,0.768,0.3171,0.48016701461377853,0.012526096033402798,0.0041753653444676,0.0,0.0,0.8997912317327765,0.0041753653444676
0,0,0,1.2505465015410877,-1.2507645075704517,0.523,0.48090000000000005,0.49233390119250386,0.0034071550255536003,0.0090857467348097,0.005678591709256,0.0090857467348097,0.8756388415672912,0.021578648495173
0,1,0,1.2479635015410864,-1.277794507570448,0.654,0.044800000000000006,0.7156862745098037,0.0098039215686274,0.0,0.0098039215686274,0.0098039215686274,0.9019607843137254,0.0098039215686274
0,0,0,1.2282795015410883,-1.27605450757045,0.481,0.5766,0.5109851169383413,0.0085046066619418,0.015591778880226701,0.0056697377746278,0.004961020552799299,0.7399007795889438,0.0191353649893691
0,1,0,1.5495175015410823,-0.8953745075704518,0.696,0.2011,0.4996934396076025,0.0055180870631514,0.1263028816676884,0.0018393623543838,0.0134886572654812,0.6137339055793991,0.0465971796443898
0,0,0,1.481764501541086,-0.9105545075704526,0.705,0.4286,0.4363636363636362,0.0,0.0363636363636362,0.0,0.0,0.6909090909090909,0.0545454545454544
0,1,0,1.4689295015410835,-0.8846645075704487,0.822,0.1923,0.4726027397260272,0.0017123287671232,0.1101598173515981,0.002283105022831,0.0057077625570776,0.6695205479452054,0.047945205479452
0,1,0,1.494549501541087,-1.01347450757045,0.705,0.517,0.48408972352634283,0.0067814293166405006,0.0918101199791339,0.0041731872717787,0.0088680229525299,0.6343244653103808,0.029733959311424002
0,1,0,1.545171501541084,-1.0523845075704514,0.811,0.1741,0.5032258064516126,0.008602150537634301,0.0301075268817204,0.0037634408602149998,0.0053763440860214,0.7553763440860215,0.0150537634408601
0,1,0,1.5572705015410833,-1.1593645075704444,0.858,0.43450000000000005,0.5068382944489136,0.0048270313757037995,0.1069991954947706,0.0024135156878519,0.0040225261464198,0.834271922767498,0.0048270313757038
0,1,0,1.5001075015410876,-0.90893450757045,0.769,0.22219999999999998,0.4735925710969237,0.0058038305281485,0.0713871154962274,0.0034822983168891,0.0110272780034822,0.6546720835751596,0.0725478816018572
0,0,0,1.481764501541086,-0.9105545075704526,0.962,0.0,0.6066176470588232,0.0073529411764704,0.0257352941176469,0.0036764705882352,0.0036764705882352,0.7352941176470588,0.0588235294117646
0,0,0,1.4413445015410886,-1.436164507570453,0.737,0.0,0.6153846153846153,0.0,0.0,0.0,0.0,0.7692307692307692,0.0384615384615384
0,0,0,1.4413445015410886,-1.436164507570453,0.704,0.4155,0.5168141592920352,0.0,0.0159292035398229,0.0,0.007079646017699,0.7858407079646017,0.0106194690265485
0,0,0,1.1674685015410873,-1.0602145075704499,0.763,0.5509000000000001,0.4999999999999998,0.003012048192771,0.0045180722891565,0.003012048192771,0.0015060240963855,0.8072289156626506,0.033132530120481896
0,1,0,1.6079295015410864,-1.2295245075704457,0.834,0.46950000000000003,0.5292587776332898,0.0,0.0325097529258776,0.0039011703511053,0.0,0.8738621586475942,0.0052015604681404
0,1,0,5.672817501541083,-0.9784345075704408,0.559,0.2586,0.5492424242424239,0.0757575757575756,0.0113636363636362,0.0,0.0075757575757574,0.1969696969696969,0.0227272727272726
0,0,0,6.129955501541083,-1.9124445075704415,0.654,0.303,0.4853801169590642,0.0,0.0,0.0,0.0,0.8011695906432748,0.0058479532163742
0,1,0,2.611591501541085,0.11284549242955677,0.541,0.2353,0.523076923076923,0.0923076923076922,0.0,0.0,0.0,0.5076923076923077,0.0
0,1,0,1.8227375015410843,0.6057354924295595,0.457,0.4388,0.4570637119113572,0.0,0.0110803324099722,0.0,0.0055401662049861,0.5290858725761772,0.0
0,0,0,0.7355075015410861,-2.3453645075704515,0.168,0.8384,0.4248520710059169,0.0011834319526627,0.0473372781065087,0.0035502958579881,0.0047337278106508,0.18816568047337268,0.008284023668639
0,0,0,0.3895735015410864,-1.5693145075704393,0.848,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,0.49384150154108397,-1.6765245075704485,0.858,0.4517,0.4934318555008208,0.0,0.0016420361247946,0.0016420361247947,0.0032840722495894,0.9770114942528735,0.0008210180623973
0,0,0,0.3904615015410826,-1.5682345075704518,0.755,0.5818,0.5101476014760145,0.0166051660516604,0.0036900369003689,0.0,0.0119926199261992,0.8846863468634686,0.0009225092250922
0,0,0,0.8551075015410845,-2.2321645075704453,0.661,0.3835,0.4777397260273971,0.0085616438356163,0.07705479452054781,0.035958904109589004,0.0873287671232876,0.48630136986301364,0.0616438356164383
1,0,0,0.8545225015410836,-2.1998945075704484,0.65,0.2143,0.4921875,0.015625,0.0078125,0.015625,0.0,0.484375,0.0234375
0,0,0,0.8097535015410884,-2.2706745075704475,0.761,0.0385,0.7184466019417474,0.0097087378640776,0.0097087378640776,0.0097087378640776,0.0097087378640776,0.7864077669902911,0.0485436893203883
0,0,0,0.7776505015410891,-2.338174507570443,0.492,0.6469,0.47999999999999976,0.0037037037037036,0.0451851851851851,0.008148148148148,0.031111111111111,0.5,0.0481481481481481
0,0,0,0.8028485015410851,-2.2738945075704464,0.748,0.518,0.4817127564674395,0.0008920606601248,0.0303300624442461,0.0285459411239964,0.0579839429081177,0.695807314897413,0.0624442462087421
0,0,0,0.7915285015410873,-2.358784507570448,0.213,0.8506999999999999,0.5330112721417065,0.0128824476650562,0.1175523349436392,0.0080515297906601,0.0209339774557165,0.1932367149758453,0.0322061191626408
0,0,0,0.8658735015410883,-2.034174507570441,0.82,0.45530000000000004,0.5148071625344349,0.0003443526170798,0.0013774104683195,0.0,0.0082644628099172,0.9786501377410468,0.0006887052341597
0,0,0,0.891509501541087,-2.054704507570449,0.629,0.5245000000000001,0.5090090090090086,0.0003753753753753,0.0071321321321321,0.0007507507507506,0.026276276276276198,0.902027027027027,0.0063813813813813
0,0,0,0.8869425015410854,-2.0804845075704463,0.66,0.45399999999999996,0.483150984682713,0.0021881838074397,0.021006564551422198,0.0017505470459518,0.0477024070021881,0.838949671772429,0.010940919037199001
0,0,0,0.868449501541086,-2.0824645075704495,0.778,0.0091,0.5714285714285714,0.0,0.0,0.0,0.0,0.9942857142857142,0.0
0,0,0,0.8479675015410848,-2.0923045075704465,0.506,0.5788,0.4968057121382936,0.0018789928598269999,0.0195415257422021,0.0033821871476888,0.017662532882375,0.7125140924464486,0.013528748590755198
0,0,0,0.9622045015410876,-2.1711645075704524,0.813,0.1461,0.5059382422802847,0.0031670625494853,0.0031670625494853,0.0015835312747426,0.0126682501979414,0.8463974663499603,0.0079176563737133
0,0,0,0.9570105015410846,-2.1052345075704437,0.946,0.0313,0.717948717948718,0.0,0.0,0.0,0.0,0.8974358974358975,0.0
0,0,0,0.6160575015410856,-1.7597145075704503,0.788,0.037000000000000005,0.5909090909090909,0.0,0.0,0.0,0.0,0.9772727272727273,0.0
0,0,0,0.6170785015410871,-1.7629645075704445,0.889,0.0955,0.5167560321715814,0.0013404825737264,0.0100536193029489,0.0020107238605898,0.012734584450402101,0.9376675603217157,0.0046916890080428
0,0,0,0.6929545015410881,-1.8756745075704515,0.834,0.1193,0.511627906976744,0.0048959608323132,0.0012239902080783,0.0,0.0036719706242349,0.9669522643818849,0.0
0,0,0,2.7650885015410864,-3.0172245075704467,0.683,0.5897,0.4960422163588389,0.0026385224274406,0.0026385224274406,0.0,0.021108179419525003,0.8443271767810026,0.0026385224274406
0,0,0,2.347351501541084,-2.676564507570447,0.349,0.2589,0.4792826221397647,0.002473716759431,0.0667903525046381,0.004947433518862,0.2888064316635745,0.3648732220160791,0.0933828076685218
0,0,0,2.515126501541083,-2.7416245075704495,0.413,0.5901,0.48861743475846736,0.0033314825097168,0.0077734591893392005,0.0022209883398112,0.008328706274292,0.509716823986674,0.0049972237645752
0,0,0,2.4855535015410837,-2.7246345075704426,0.375,0.604,0.5227817745803356,0.0071942446043165,0.0119904076738608,0.0023980815347721,0.014388489208633,0.4724220623501199,0.0215827338129496
0,0,0,2.4947675015410837,-2.7390945075704423,0.706,0.0794,0.5722543352601154,0.0057803468208092,0.0,0.0057803468208092,0.0057803468208092,0.6878612716763005,0.0057803468208092
0,0,0,2.4901775015410834,-2.7319545075704497,0.537,0.32420000000000004,0.48890063424947117,0.0026427061310781,0.0095137420718816,0.0005285412262156,0.0047568710359407,0.6633192389006343,0.006871035940803299
0,0,0,2.6782955015410863,-2.89926450757045,0.326,0.42729999999999996,0.52112676056338,0.008048289738430501,0.0080482897384304,0.0,0.0020120724346076,0.43661971830985913,0.0060362173038228
1,0,0,3.4140475015410843,-1.4775445075704425,0.628,0.0417,0.48421052631578937,0.0,0.0,0.0,0.0,0.094736842105263,0.0
1,0,0,3.4296685015410873,-1.4526745075704497,0.906,0.0473,0.6414073071718538,0.006765899864682,0.0216508795669824,0.0027063599458728,0.0054127198917456,0.6143437077131259,0.1596752368064952
0,1,0,3.4149065015410827,-1.4866045075704477,0.325,0.9318000000000001,0.4142011834319525,0.0059171597633136,0.029585798816568,0.0,0.0177514792899408,0.0710059171597632,0.0059171597633136
1,0,0,3.446270501541086,-1.4548645075704485,0.428,0.5714,0.536312849162011,0.0279329608938547,0.0167597765363128,0.0,0.0,0.1340782122905027,0.0111731843575419
0,1,0,3.4200805015410864,-1.4943845075704445,0.424,0.1282,0.3647058823529411,0.0117647058823529,0.0117647058823529,0.0,0.0,0.0941176470588235,0.0117647058823529
0,1,0,3.249365501541085,-1.4465245075704445,0.298,0.65,0.48292682926829256,0.0146341463414634,0.0065040650406503996,0.0048780487804878,0.0048780487804878,0.1024390243902438,0.0016260162601626
0,1,0,3.3918445015410867,-1.4990345075704425,0.752,0.06,0.5526315789473684,0.006578947368421,0.0,0.0,0.0,0.0855263157894736,0.006578947368421
0,1,0,3.421177501541088,-1.4914245075704429,0.412,0.40850000000000003,0.5081645983017632,0.0150228608752449,0.016329196603527,0.000653167864141,0.0032658393207053,0.1312867406923578,0.009797517962116201
1,0,0,-2.056969498458912,1.662225492429556,0.632,0.8347,0.4725897920604914,0.0,0.0340264650283553,0.0,0.0075614366729678,0.8374291115311909,0.0037807183364839
1,0,0,-1.9810064984589175,1.6221654924295592,0.835,0.0,0.41626794258373184,0.0143540669856459,0.0191387559808612,0.0,0.0095693779904306,0.7464114832535885,0.0334928229665071
0,1,0,-1.9992744984589166,1.5356554924295551,0.372,0.8078,0.4912159834653803,0.0020668274199103,0.2928005511539786,0.0041336548398207,0.06648294867378571,0.312090940406476,0.0282466414054426
0,1,0,-1.9857544984589168,1.640015492429555,0.878,0.3821,0.5146821555340432,0.0006453694740238,0.0093578573733462,0.0019361084220716,0.0070990642142626,0.9425621168118747,0.0080671184252984
0,1,0,-1.995099498458913,1.5217454924295595,0.392,1.0,0.47840000000000005,0.0,0.6224000000000001,0.004,0.07680000000000001,0.1864,0.009600000000000001
0,0,0,-2.001021498458911,1.6172854924295592,0.817,0.0895,0.6179104477611939,0.0014925373134328,0.0164179104477611,0.0029850746268656,0.0044776119402985,0.8507462686567164,0.0343283582089551
0,1,0,-1.993521498458911,1.6785454924295493,0.82,0.49689999999999995,0.5191317144959525,0.0007358351729212,0.0364238410596025,0.0044150110375274,0.0110375275938188,0.88373804267844,0.0154525386313464
0,1,0,-1.9758674984589177,1.5268654924295504,0.499,0.7088,0.470225872689938,0.0,0.2320328542094455,0.0057494866529773,0.1112936344969198,0.4156057494866529,0.035318275154004
0,1,0,-2.0083594984589155,1.6197654924295506,0.819,0.168,0.4979939819458373,0.0,0.0917753259779337,0.0100300902708123,0.0285857572718154,0.78234704112337,0.0155466399197592
0,1,0,-2.001276498458914,1.5922554924295582,0.855,0.1447,0.5387779083431254,0.0029377203290246,0.10517038777908341,0.0064629847238542,0.031139835487661402,0.763219741480611,0.0205640423031726
0,1,0,-1.9844904984589107,1.5963654924295554,0.818,0.1594,0.5212023617820716,0.0010735373054212,0.0703166935050992,0.003220611916264,0.0391841116478797,0.7804616210413312,0.0246913580246912
0,1,0,-1.9932494984589155,1.5618854924295533,0.79,0.1416,0.4958805355303807,0.0051493305870236,0.0998970133882594,0.007209062821833,0.052523171987641504,0.7116374871266735,0.0283213182286302
0,0,0,-1.887378498458915,1.6906954924295547,0.556,0.2143,0.6226415094339621,0.0,0.0188679245283018,0.0,0.0,0.6981132075471698,0.0188679245283018
0,1,0,-1.885693498458913,1.6922454924295494,0.298,0.596,0.4916387959866217,0.0011148272017836,0.2235228539576365,0.0022296544035673,0.0301003344481604,0.3522853957636566,0.0211817168338906
0,1,0,-2.3198184984589147,1.8811754924295485,0.288,0.8256,0.4773493073755145,0.0026207412953948997,0.0419318607263196,0.0018719580681392,0.0164732309996255,0.3260950954698614,0.0059902658180455
0,1,0,-2.334601498458916,1.89222549242956,0.0923,0.8049,0.33125000000000004,0.0,0.025,0.0125,0.0125,0.14375,0.025
0,1,0,-2.276363498458913,1.8907954924295467,0.273,0.6659999999999999,0.49447911665866495,0.0014402304368698001,0.056168987037926,0.0009601536245798,0.026404224675948003,0.313010081613058,0.008161305808929301
0,1,0,-2.2575384984589135,1.8430954924295548,0.178,0.5997,0.4824186657903384,0.0026289845547157,0.12290502793296079,0.0032862306933945998,0.0341767992113046,0.1958593493263226,0.0164311534669733
0,1,0,-2.2330544984589125,1.9507454924295473,0.0978,0.5136,0.4657915672235477,0.003579952267303,0.09984089101034199,0.0011933174224342,0.0294351630867143,0.14280031821797928,0.0131264916467779
0,0,0,-2.311580498458916,1.89868549242955,0.692,0.2297,0.5527950310559004,0.0,0.0062111801242236,0.0,0.0186335403726708,0.6956521739130435,0.0186335403726708
0,1,0,-2.379092498458917,1.9465154924295547,0.248,0.4953,0.4976759628154047,0.0033200531208497997,0.0192563081009296,0.0019920318725098,0.0083001328021248,0.2639442231075696,0.0092961487383797
0,1,0,-2.340298498458914,1.8662354924295528,0.258,0.6567000000000001,0.4881101376720897,0.0025031289111388,0.030454735085523398,0.0004171881518564,0.0112640801001251,0.28452231956612417,0.0066750104297037
0,1,0,-1.9392824984589154,1.6743054924295535,0.715,0.19440000000000002,0.6039387308533914,0.0,0.0765864332603938,0.0043763676148796,0.0218818380743982,0.7221006564551422,0.048140043763676005
0,1,1,-1.9579854984589176,1.5849754924295496,0.808,0.4727,0.5049044914816725,0.0015487867836861,0.0542075374290139,0.0092927207021166,0.0423335054207537,0.7769747031491997,0.0361383582860092
0,1,1,-1.9448974984589142,1.641985492429555,0.526,0.5487,0.48206164729661427,0.0025265285497725,0.06114199090449719,0.002021222839818,0.014653865588681099,0.6639717028802425,0.0192016169782718
0,1,1,-1.8834344984589109,1.6074554924295512,0.509,0.5652,0.5121615419917391,0.0009178522257916,0.014685635612666299,0.0059660394676456,0.0142267094997705,0.7379531895364846,0.0224873795318953
0,1,0,-1.9391464984589177,1.6743654924295583,0.788,0.0105,0.6126582278481011,0.0025316455696202,0.0455696202531645,0.0025316455696202,0.0025316455696202,0.8531645569620254,0.015189873417721501
0,1,1,-1.8908994984589143,1.6396954924295528,0.498,0.7559999999999999,0.4881412024269165,0.0022062879205736,0.066188637617209,0.0022062879205736,0.0104798676227247,0.7098731384445669,0.0099282956425812
0,1,1,-1.9349824984589148,1.6105954924295531,0.347,0.7263,0.49045138888888856,0.0034722222222221,0.40407986111111105,0.0039062499999999003,0.0529513888888888,0.32552083333333326,0.013454861111111
0,1,1,-1.9375034984589163,1.6739954924295546,0.305,0.7705,0.5045906656465186,0.0015302218821728,0.4495026778882938,0.003442999234889,0.07842387146136179,0.2670237184391736,0.0126243305279265
0,0,0,-2.0305924984589154,1.5886954924295509,0.831,0.17579999999999998,0.5756302521008402,0.0,0.0546218487394957,0.0168067226890756,0.0,0.8319327731092436,0.0042016806722689
0,1,0,-2.059372498458913,1.6008054924295578,0.736,0.6940000000000001,0.532381438041815,0.0020397756246812,0.595104538500765,0.0045894951555328,0.0112187659357469,0.3396226415094339,0.0030596634370218005
0,1,0,-2.041014498458914,1.6284054924295503,0.672,0.6957,0.5030647985989489,0.0004378283712784,0.38572679509632213,0.0048161120840629,0.0218914185639228,0.4978108581436077,0.0131348511383537
0,1,0,-2.081102498458911,1.6158854924295554,0.655,0.7075,0.4805438349742144,0.0004688232536333,0.8012189404594467,0.0018752930145334,0.0065635255508673,0.1354899203000467,0.0023441162681668
0,1,0,-2.096214498458913,1.635535492429554,0.823,0.29510000000000003,0.5026300409117472,0.0005844535359438,0.1607247223845703,0.0035067212156632004,0.008182349503214401,0.798363530099357,0.0029222676797193
0,1,0,-2.0378694984589174,1.551165492429547,0.386,0.6275999999999999,0.48508825319537413,0.0036518563603164,0.2635423006695069,0.003043213633597,0.024954351795496002,0.3244065733414485,0.0091296409007912
0,1,0,-2.0223164984589133,1.5795854924295583,0.728,0.305,0.5323660714285712,0.0005580357142857,0.3203124999999999,0.006696428571428501,0.015625,0.5719866071428571,0.0100446428571427
0,1,0,-2.0518484984589165,1.6499254924295599,0.815,0.30079999999999996,0.5222772277227719,0.0004950495049504,0.1292079207920791,0.0054455445544552995,0.0108910891089108,0.8262376237623763,0.0004950495049504
0,1,0,-2.104080498458913,1.5639154924295582,0.585,0.22769999999999999,0.5130641330166267,0.002375296912114,0.06413301662707831,0.0047505938242279,0.015043547110055299,0.6468725257323832,0.0047505938242278995
0,1,0,-2.106261498458913,1.5639954924295552,0.254,0.2143,0.43805309734513265,0.0132743362831858,0.1283185840707964,0.0044247787610619,0.0132743362831857,0.2876106194690265,0.0176991150442477
0,1,0,-2.163855498458915,1.59303549242955,0.145,0.5618,0.5245901639344258,0.0069672131147540005,0.1061475409836064,0.0045081967213113,0.0147540983606557,0.1709016393442622,0.0061475409836065
0,1,0,-2.1145264984589147,1.6010154924295534,0.325,0.6275,0.4806003964882467,0.0036816765788727996,0.535542339280657,0.0053809119229679,0.0161427357689039,0.1396205041064853,0.0093457943925232
0,1,0,-2.140540498458911,1.5622654924295603,0.184,0.7717,0.4230640295005026,0.0060341937646663,0.12001340931947699,0.003352329869259,0.0170968823332215,0.1991283942339925,0.0090512906469996
0,1,0,-2.0880704984589116,1.5399354924295494,0.268,0.7585,0.4793286942284073,0.0032746623004501,0.2013917314776913,0.0032746623004501,0.020057306590257798,0.2263610315186245,0.0077773229635692
0,1,0,-2.064396498458912,1.5569354924295595,0.795,0.652,0.5116703136396787,0.0036469730123996,0.4529540481400437,0.0054704595185994,0.0091174325309992,0.46498905908096266,0.007293946024799301
0,1,0,-2.110095498458911,1.6025354924295527,0.64,0.027200000000000002,0.5999999999999998,0.0031746031746031,0.050793650793650696,0.0095238095238094,0.0031746031746031,0.6,0.0095238095238094
0,0,0,-2.276876498458911,1.7860854924295495,0.125,0.7474,0.5065543071161047,0.0018726591760299,0.0496254681647939,0.0028089887640449,0.0056179775280898,0.1095505617977527,0.0131086142322096
0,1,0,-2.1382884984589126,1.6362054924295535,0.672,0.6939,0.3804347826086955,0.0054347826086956,0.07608695652173911,0.0163043478260869,0.0054347826086956,0.6195652173913042,0.0054347826086956
0,1,0,-2.183440498458914,1.687805492429547,0.0981,0.6605,0.5130399348003256,0.002444987775061,0.0986145069274653,0.0036674816625916003,0.0036674816625916,0.08883455582722069,0.0093724531377342
0,1,0,-2.1479374984589157,1.656395492429553,0.629,0.4968,0.511375947995666,0.0021668472372697,0.0671722643553628,0.013001083423618498,0.0130010834236186,0.6305525460455037,0.010834236186348701
0,1,0,-2.158950498458914,1.630265492429558,0.726,0.203,0.5205047318611984,0.001577287066246,0.021293375394321697,0.0094637223974762,0.0149842271293375,0.7744479495268137,0.0055205047318611
0,1,0,-2.165615498458912,1.6739954924295546,0.728,0.0,0.7278106508875739,0.0,0.0,0.0118343195266272,0.0059171597633136,0.7396449704142011,0.0
0,1,0,-2.1950554984589132,1.6508254924295471,0.361,0.6273,0.4997900041999155,0.0012599748005038,0.0331793364132716,0.0012599748005039,0.0058798824023518,0.33137337253254917,0.0062998740025198
0,1,0,-1.9709984984589113,1.7740354924295474,0.178,0.43829999999999997,0.4933940774487468,0.0027334851936217,0.1917995444191343,0.0031890660592253997,0.0350797266514805,0.2095671981776765,0.019134396355353
0,1,0,-2.0274954984589115,1.7515254924295505,0.487,0.5808,0.4950354609929074,0.0023640661938533,0.06146572104018899,0.0018912529550826,0.020330969267139398,0.6572104018912528,0.0160756501182032
0,1,0,-2.0226894984589165,1.7153154924295535,0.772,0.1634,0.5147654892877819,0.0005790387955993,0.0411117544875505,0.0040532715691951,0.0127388535031846,0.8569774174869715,0.0144759698899825
0,0,0,-2.021469498458913,1.7088454924295604,0.724,0.0,0.6249999999999998,0.0,0.0192307692307692,0.0,0.0,0.860576923076923,0.0096153846153846
0,1,0,-2.001153498458912,1.7462654924295578,0.341,0.6817,0.48699045967042465,0.0026019080659149,0.1006071118820467,0.0069384215091066,0.0182133564614049,0.47658282740676483,0.0125758889852557
0,1,1,-1.9197014984589131,1.7767154924295596,0.129,0.7775,0.4735973597359735,0.0022002200220022,0.2178217821782178,0.0027502750275027,0.0214521452145214,0.1754675467546754,0.0104510451045104
0,1,1,-1.9507264984589128,1.759745492429559,0.226,0.507,0.5056962025316452,0.0031645569620251997,0.0930379746835442,0.0,0.0246835443037974,0.3189873417721518,0.0170886075949366
0,1,1,-1.9269124984589112,1.7078254924295493,0.258,0.75,0.47487437185929626,0.0010050251256281,0.11306532663316571,0.0015075376884421,0.0180904522613065,0.34723618090452246,0.014070351758793901
0,1,0,-1.9506904984589113,1.7259254924295533,0.768,0.0545,0.6423841059602644,0.0066225165562913,0.0264900662251655,0.0,0.0066225165562913,0.6754966887417218,0.019867549668874
0,1,1,-1.9429614984589136,1.6947554924295503,0.571,0.7359,0.5367107195301025,0.000367107195301,0.1927312775330396,0.002202643171806,0.0304698972099852,0.6093979441997063,0.01431718061674
1,0,0,-2.071260498458912,1.690955492429552,0.876,0.7,0.4604651162790696,0.0116279069767441,0.0116279069767441,0.0,0.0046511627906976,0.9441860465116279,0.0
0,0,0,-2.118810498458913,1.665755492429554,0.646,0.5526,0.4977412731006156,0.0016427104722792,0.0652977412731005,0.0028747433264886,0.008624229979466,0.8973305954825461,0.0036960985626282
0,0,0,-2.095447498458917,1.6562154924295527,0.845,0.33390000000000003,0.48591261739485475,0.0012249897917517,0.010208248264597701,0.0,0.0,0.9816251531237239,0.0012249897917517
0,0,0,-2.1003814984589155,1.6974454924295515,0.927,0.029500000000000002,0.61038961038961,0.0,0.0025974025974025,0.0025974025974025,0.0,0.9870129870129869,0.0
0,0,0,-2.088703498458912,1.7136754924295587,0.879,0.3187,0.4903614457831324,0.0006024096385542,0.0210843373493975,0.0006024096385542,0.0012048192771084,0.9722891566265061,0.0012048192771084
0,0,0,-2.058941498458914,1.6757054924295574,0.738,0.3258,0.4469914040114611,0.0,0.040114613180515596,0.0,0.0028653295128939,0.9512893982808024,0.0
0,0,0,-2.084443498458917,1.6695954924295506,0.894,0.0063,0.6118598382749325,0.0026954177897574,0.0026954177897574,0.0,0.0053908355795148,0.9811320754716981,0.0
0,0,0,-2.109795498458915,1.6872654924295603,0.799,0.4865,0.5019059720457429,0.0012706480304954,0.0171537484116899,0.0012706480304955,0.006988564167725499,0.9510800508259212,0.0031766200762388
0,0,0,-2.074496498458913,1.689365492429559,0.858,0.27399999999999997,0.4932940791625774,0.0013084723585214,0.0029440628066731,0.0,0.000981354268891,0.9888779849525677,0.0013084723585214
0,0,0,-2.095196498458911,1.6627354924295474,0.82,0.3613,0.491627906976744,0.0013953488372092,0.0176744186046511,0.0004651162790697,0.0023255813953487,0.9725581395348837,0.0004651162790697
0,1,1,-2.183089498458912,1.8747054924295554,0.285,0.7017,0.48894557823129225,0.0008503401360544,0.0871598639455782,0.002125850340136,0.044642857142857095,0.3601190476190475,0.0161564625850339
0,1,0,-2.1975354984589117,1.8807754924295494,0.65,0.0725,0.6098654708520178,0.0044843049327354,0.0044843049327354,0.0044843049327354,0.0134529147982062,0.6771300448430493,0.026905829596412502
0,1,1,-2.224594498458913,1.862955492429549,0.384,0.3898,0.45992115637319286,0.0019710906701707,0.0611038107752956,0.0013140604467804,0.0473061760840998,0.44678055190538757,0.0078843626806832
0,1,1,-2.164452498458914,1.912695492429549,0.181,0.49219999999999997,0.4856433888691951,0.0017724211272598,0.09181141439205939,0.0017724211272598,0.0386387805742643,0.2531017369727046,0.0138248847926267
0,1,1,-2.219519498458915,1.8922154924295569,0.246,0.469,0.482419127988748,0.0014064697609,0.0567276136896389,0.0032817627754336,0.0337552742616032,0.2864510079699953,0.0164088138771682
