School Code,"Percent (%) 
Eligible FRPM 
(Ages 5-17)"
19646346014575,0.663
19646346057749,0.663
19646346057756,0.795
19646346098768,0.726
19646420120956,1.0
19646426014583,0.812
19646426014591,0.869
19646426014609,0.907
19646426105969,0.882
19646426106272,0.902
19646426108542,0.736
19646590000001,0.0909
19646591934611,0.0142
19646596014633,0.0215
19646596014658,0.0195
19646596014666,0.0167
19646670106070,0.667
19646670119313,0.698
19646670123174,0.854
19646670124099,0.872
19646670125559,0.394
19646671996420,0.719
19646676014674,0.884
19646676014682,0.943
19646676014690,0.93
19646676014708,0.938
19646676014716,0.914
19646676014724,0.806
19646676014740,0.923
19646676014757,0.885
19646676014765,0.894
19646676108393,0.739
19646676108401,0.878
19646676108419,0.836
19646676108526,0.686
19646676109276,0.565
19646676113294,0.859
19646830000001,0.0
19646830101154,0.0709
19646830116129,0.044
19646831930080,0.0701
19646831931260,0.28
19646831931781,0.085
19646836014781,0.111
19646836014799,0.0962
19646836014807,0.041
19646836014815,0.0532
19646836014823,0.0819
19646836066765,0.074
19646836085658,0.149
19646836093025,0.247
19646836099030,0.0399
19646836110563,0.0376
19646910000001,0.222
19646910112144,0.764
19646911996438,0.807
19646916014831,0.834
19646916014856,0.813
19646916014898,0.736
19646916014906,0.591
19646916014914,0.883
19646916014922,0.804
19646916014930,0.798
19647090000001,0.143
19647090100602,0.95
19647090100610,0.959
19647090107508,0.887
19647090112250,0.862
19647091996313,0.936
19647096014948,0.948
19647096014955,0.962
19647096014963,0.962
19647096014971,0.943
19647096106736,0.964
19647170000001,0.25
19647176014997,0.745
19647176015036,0.663
19647176015044,0.693
19647176015051,0.744
19647176015069,0.746
19647176015077,0.625
19647176015085,0.736
19647176015093,0.692
19647176015101,0.763
19647250000000,0.306
19647250000001,0.446
19647250101741,0.333
19647250107458,0.84
19647250114603,0.915
19647250115535,0.893
19647250125153,0.855
19647250127381,0.397
19647250127506,0.182
19647250131938,1.0
19647250132324,0.405
19647250132381,0.45
19647251930411,0.69
19647251934470,0.789
19647251934678,0.512
19647251935758,0.442
19647251936947,0.581
19647251937176,0.767
19647251939875,0.57
19647251995539,0.429
19647251995570,0.663
19647251995935,0.808
19647251996503,0.583
19647256015119,0.947
19647256015135,0.9
19647256015143,0.76
19647256015150,0.49
19647256015168,0.775
19647256015184,0.886
19647256015192,0.58
19647256015200,0.941
19647256015242,0.25
19647256015259,0.373
19647256015267,0.295
19647256015275,0.882
19647256015283,0.258
19647256015309,0.25
19647256015317,0.206
19647256015325,0.905
19647256015333,0.464
19647256015341,0.809
19647256015358,0.886
19647256015366,0.253
19647256015374,0.714
19647256015382,0.82
19647256015408,0.337
19647256015416,0.934
19647256015424,0.849
19647256015432,0.832
19647256015440,0.88
19647256015457,0.405
19647256015465,0.402
19647256015473,0.132
19647256015481,0.487
19647256015499,0.475
19647256015507,0.795
19647256015515,0.917
19647256015531,0.795
19647256015549,0.112
19647256015556,0.227
19647256015572,0.863
19647256015580,0.306
19647256015598,0.628
19647256015606,0.806
19647256015614,0.901
19647256015622,0.845
19647256015648,0.454
19647256015663,0.447
19647256015671,0.878
19647256015689,0.852
19647256015697,0.934
19647256057780,0.877
19647256057798,0.657
19647256057806,0.892
19647256057814,0.926
19647256057822,0.469
19647256057830,0.215
19647256057848,0.896
19647256061337,0.506
19647256061345,0.918
19647256061352,0.877
19647256061360,0.599
19647256061378,0.362
19647256061386,0.937
19647256108013,0.824
19647256109292,0.788
19647256112056,0.94
19647256116933,0.881
19647330000001,0.365
19647330100289,1.0
19647330100669,0.969
19647330100677,0.444
19647330100743,0.98
19647330100750,0.974
19647330100776,0.852
19647330100800,0.908
19647330100867,0.952
19647330101196,0.677
19647330101329,0.914
19647330101444,0.88
19647330101618,0.966
19647330101659,0.92
19647330101675,0.935
19647330101683,0.646
19647330102137,0.946
19647330102335,0.182
19647330102426,0.902
19647330102434,0.905
19647330102442,0.84
19647330102483,0.949
19647330102491,0.845
19647330102541,0.895
19647330102764,0.779
19647330102913,0.72
19647330102921,0.7
19647330106351,0.585
19647330106427,0.955
19647330106435,0.893
19647330106831,0.873
19647330106849,0.98
19647330106864,0.968
19647330106872,0.867
19647330106914,0.905
19647330106922,0.965
19647330106930,0.951
19647330106948,0.896
19647330106955,0.932
19647330106971,0.905
19647330106989,0.94
19647330106997,0.895
19647330107003,0.709
19647330107011,0.901
19647330107755,0.601
19647330108878,0.463
19647330108886,0.86
19647330108894,0.959
19647330108910,0.92
19647330108928,0.394
19647330108936,0.919
19647330109181,0.961
19647330109199,0.913
19647330109207,0.923
19647330109223,0.961
19647330109231,0.952
19647330109249,0.955
19647330109256,0.975
19647330109264,0.918
19647330109272,0.935
19647330109280,0.953
19647330109298,0.914
19647330109306,0.97
19647330109314,0.897
19647330109322,0.901
19647330109330,0.926
19647330109348,0.948
19647330109355,0.93
19647330109363,0.891
19647330109371,0.937
19647330109389,0.911
19647330109397,0.92
19647330109405,0.946
19647330109413,0.913
19647330109421,0.904
19647330109439,0.902
19647330109447,0.928
19647330109454,0.891
19647330109462,0.888
19647330109512,0.897
19647330109884,0.873
19647330109934,0.303
19647330110304,0.986
19647330110668,0.938
19647330111211,0.988
19647330111484,0.928
19647330111492,0.953
19647330111500,0.96
19647330111518,0.968
19647330111575,0.975
19647330111583,0.977
19647330111625,0.928
19647330111641,0.952
19647330111658,0.892
19647330111955,0.89
19647330111971,0.915
19647330111989,0.792
19647330111997,0.887
19647330112003,0.78
19647330112011,0.932
19647330112029,0.936
19647330112037,0.904
19647330112045,0.853
19647330112052,0.864
19647330112060,0.162
19647330112201,0.95
19647330112227,0.969
19647330112235,0.414
19647330112334,0.981
19647330112508,0.93
19647330112862,0.88
19647330112870,0.93
19647330114199,0.937
19647330114850,0.912
19647330114884,0.919
19647330114959,0.97
19647330114967,0.965
19647330115030,0.807
19647330115048,0.92
19647330115113,0.319
19647330115139,0.938
19647330115212,0.796
19647330115253,0.871
19647330115287,0.971
19647330115766,0.966
19647330115782,0.683
19647330116509,0.967
19647330116954,1.0
19647330117028,0.953
19647330117036,0.682
19647330117044,0.905
19647330117051,0.891
19647330117069,0.83
19647330117077,0.985
19647330117598,0.895
19647330117606,0.877
19647330117614,0.294
19647330117622,0.761
19647330117630,0.885
19647330117648,0.842
19647330117655,0.741
19647330117721,0.917
19647330117747,0.862
19647330117754,0.796
19647330117762,0.897
19647330117846,0.933
19647330117895,0.985
19647330117903,0.912
19647330117911,0.797
19647330117937,0.975
19647330117945,0.985
19647330117952,0.979
19647330117978,0.24
19647330118588,0.952
19647330119651,0.919
19647330119685,0.905
19647330119693,0.879
19647330119701,0.896
19647330119727,0.733
19647330119735,0.948
19647330119966,0.891
19647330119974,0.927
19647330119982,0.95
19647330120014,0.953
19647330120022,0.907
19647330120030,0.993
19647330120048,0.934
19647330120071,0.926
19647330120097,0.973
19647330120360,0.561
19647330120477,0.948
19647330120527,0.967
19647330120808,0.898
19647330121012,0.165
19647330121079,0.794
19647330121095,0.857
19647330121103,0.887
19647330121137,0.736
19647330121285,0.994
19647330121293,0.904
19647330121699,0.897
19647330121707,0.913
19647330121848,0.951
19647330122101,0.937
19647330122119,0.898
19647330122127,0.978
19647330122135,0.946
19647330122143,0.938
19647330122150,0.967
19647330122168,0.929
19647330122176,0.946
19647330122184,0.944
19647330122192,0.926
19647330122200,0.882
19647330122218,0.893
19647330122226,0.816
19647330122234,0.934
19647330122242,0.938
19647330122275,0.836
19647330122333,0.895
19647330122341,0.908
19647330122358,0.905
19647330122366,0.898
19647330122374,0.885
19647330122382,0.878
19647330122390,0.901
19647330122408,0.924
19647330122416,0.909
19647330122481,0.993
19647330122499,0.773
19647330122556,0.397
19647330122564,0.967
19647330122606,0.744
19647330122614,0.892
19647330122622,0.888
19647330122630,0.961
19647330122655,0.937
19647330122721,0.914
19647330122739,0.946
19647330122747,0.941
19647330122754,0.266
19647330122838,0.49
19647330122861,0.961
19647330123133,0.908
19647330123141,0.876
19647330123158,0.976
19647330123166,0.97
19647330123984,0.933
19647330123992,0.966
19647330124008,0.974
19647330124016,0.941
19647330124024,0.917
19647330124198,0.858
19647330124222,0.87
19647330124362,0.608
19647330124370,0.833
19647330124388,0.883
19647330124396,0.829
19647330124404,0.812
19647330124412,0.941
19647330124420,0.83
19647330124446,0.948
19647330124453,0.94
19647330124479,0.872
19647330124487,0.904
19647330124495,0.885
19647330124503,0.91
19647330124511,0.91
19647330124529,0.787
19647330124560,0.958
19647330124784,0.932
19647330124792,0.92
19647330124800,0.938
19647330124818,0.88
19647330124826,0.908
19647330124883,0.934
19647330124891,0.939
19647330124933,0.745
19647330124941,0.936
19647330125096,0.358
19647330125609,0.948
19647330125625,0.939
19647330125641,0.908
19647330125864,0.841
19647330125963,0.841
19647330125971,0.867
19647330125989,0.936
19647330126078,0.85
19647330126102,0.131
19647330126136,0.881
19647330126169,0.963
19647330126177,0.502
19647330126185,0.932
19647330126193,0.341
19647330126375,0.967
19647330126383,0.19
19647330126391,0.915
19647330126409,0.912
19647330126417,0.958
19647330126425,0.864
19647330126433,0.959
19647330126441,0.901
19647330126458,0.913
19647330126466,0.915
19647330126474,0.89
19647330126482,0.886
19647330126490,0.884
19647330126508,0.875
19647330126516,0.898
19647330126524,0.884
19647330126532,0.901
19647330126540,0.861
19647330126557,0.84
19647330126573,0.92
19647330126581,0.91
19647330126599,0.822
19647330126607,0.0919
19647330126615,0.612
19647330126623,0.61
19647330126797,0.901
19647330127217,0.814
19647330127670,0.875
19647330127787,0.84
19647330127795,0.905
19647330127803,0.952
19647330127829,0.897
19647330127852,0.871
19647330127878,1.0
19647330127886,0.477
19647330127894,0.837
19647330127910,0.967
19647330127936,0.981
19647330127977,0.628
19647330127985,0.788
19647330128009,0.908
19647330128025,0.753
19647330128033,0.932
19647330128041,0.973
19647330128058,0.976
19647330128116,1.0
19647330128132,0.865
19647330128355,0.373
19647330128371,0.86
19647330128389,0.545
19647330128512,0.925
19647330128710,0.886
19647330129270,0.953
19647330129379,0.305
19647330129460,0.922
19647330129536,0.886
19647330129585,0.933
19647330129593,0.768
19647330129619,0.777
19647330129627,0.944
19647330129650,0.922
19647330129775,0.844
19647330129825,0.906
19647330129833,0.855
19647330129858,0.936
19647330129866,0.747
19647330129874,0.852
19647330130997,0.916
19647330131466,0.882
19647330131680,0.638
19647330131722,0.784
19647330131771,0.918
19647330131797,0.949
19647330131821,0.926
19647330131839,0.938
19647330131847,1.0
19647330131870,0.99
19647330131904,0.933
19647330132027,0.901
19647330132084,0.82
19647330132126,0.891
19647330132282,0.918
19647330132332,0.305
19647330133272,0.803
19647330133280,0.768
19647330133298,0.851
19647331930064,1.0
19647331930296,0.867
19647331930387,0.844
19647331930403,0.842
19647331930429,0.625
19647331930486,0.854
19647331930551,0.935
19647331930577,0.879
19647331930619,0.792
19647331930650,0.875
19647331930692,0.917
19647331930734,0.722
19647331930783,0.8
19647331930791,0.742
19647331930866,0.895
19647331930924,0.867
19647331930940,0.966
19647331930973,0.871
19647331931047,0.846
19647331931054,0.796
19647331931070,0.837
19647331931336,0.559
19647331931377,0.881
19647331931385,0.8
19647331931393,0.839
19647331931435,0.911
19647331931450,0.92
19647331931468,0.95
19647331931476,0.825
19647331931484,0.909
19647331931500,0.939
19647331931518,0.86
19647331931526,0.703
19647331931534,0.838
19647331931559,0.898
19647331931633,0.762
19647331931658,0.862
19647331931682,0.933
19647331931690,0.89
19647331931708,0.652
19647331931716,0.687
19647331931856,0.804
19647331931864,0.642
19647331931930,0.955
19647331931955,0.651
19647331931971,0.879
19647331931989,0.915
19647331931997,0.94
19647331932128,0.87
19647331932250,0.872
19647331932318,0.657
19647331932334,0.824
19647331932342,0.897
19647331932383,0.793
19647331932391,0.634
19647331932540,0.575
19647331932623,0.206
19647331932821,0.966
19647331932847,0.547
19647331932888,0.809
19647331932896,0.786
19647331932920,0.767
19647331932987,0.891
19647331933001,0.886
19647331933043,0.857
19647331933118,0.914
19647331933233,0.531
19647331933241,0.815
19647331933381,0.884
19647331933746,0.527
19647331933795,0.736
19647331933852,0.628
19647331934033,0.831
19647331934157,0.88
19647331934371,0.811
19647331934454,0.894
19647331935121,0.903
19647331935352,0.868
19647331935519,0.898
19647331935568,0.715
19647331935717,0.412
19647331935865,0.847
19647331936160,0.716
19647331936350,0.725
19647331937085,0.923
19647331937226,0.796
19647331937424,0.856
19647331937622,0.897
19647331937838,0.604
19647331938307,0.883
19647331938554,0.809
19647331938612,0.609
19647331938885,0.711
19647331938968,0.772
19647331939040,0.696
19647331939107,0.691
19647331939305,0.881
19647331939479,0.568
19647331939784,0.667
19647331939859,0.901
19647331939941,0.692
19647331995448,0.808
19647331995489,0.495
19647331995794,0.934
19647331995836,0.297
19647331996073,0.833
19647331996115,0.643
19647331996610,0.881
19647331996651,0.875
19647336015705,0.918
19647336015713,0.743
19647336015721,0.921
19647336015739,0.864
19647336015747,0.91
19647336015754,0.762
19647336015762,0.849
19647336015770,0.838
19647336015796,0.627
19647336015804,0.902
19647336015812,0.991
19647336015820,0.805
19647336015838,0.902
19647336015846,0.559
19647336015853,0.915
19647336015861,0.928
19647336015879,0.908
19647336015887,0.96
19647336015895,0.808
19647336015903,0.838
19647336015929,0.72
19647336015945,0.877
19647336015952,0.946
19647336015960,0.907
19647336015978,0.884
19647336015986,0.206
19647336015994,0.577
19647336016018,0.941
19647336016026,0.843
19647336016034,0.872
19647336016042,0.697
19647336016059,0.727
19647336016067,0.853
19647336016075,0.94
19647336016083,0.803
19647336016091,0.919
19647336016109,0.855
19647336016117,0.735
19647336016125,0.206
19647336016133,0.698
19647336016141,0.921
19647336016158,0.796
19647336016166,0.787
19647336016174,0.907
19647336016182,0.789
19647336016208,0.898
19647336016216,0.868
19647336016224,0.924
19647336016232,0.801
19647336016240,0.18
19647336016257,0.606
19647336016265,0.654
19647336016273,0.888
19647336016281,0.264
19647336016299,0.914
19647336016307,0.868
19647336016315,0.801
19647336016323,0.043
19647336016331,0.725
19647336016349,0.679
19647336016356,0.055
19647336016364,0.72
19647336016372,0.656
19647336016380,0.809
19647336016398,0.291
19647336016406,0.873
19647336016414,0.893
19647336016422,0.558
19647336016430,0.82
19647336016448,0.739
19647336016455,0.904
19647336016463,0.633
19647336016471,0.719
19647336016489,0.907
19647336016497,0.831
19647336016505,0.714
19647336016513,0.745
19647336016521,0.206
19647336016539,0.172
19647336016547,0.918
19647336016554,0.925
19647336016562,0.222
19647336016570,0.849
19647336016604,0.879
19647336016612,0.968
19647336016620,0.913
19647336016638,0.887
19647336016646,0.595
19647336016653,0.908
19647336016661,0.584
19647336016679,0.963
19647336016687,0.379
19647336016695,0.706
19647336016703,0.385
19647336016711,0.923
19647336016729,0.5
19647336016737,0.715
19647336016745,0.618
19647336016752,0.779
19647336016778,0.241
19647336016786,0.76
19647336016794,0.842
19647336016802,0.791
19647336016810,0.901
19647336016828,0.898
19647336016836,0.527
19647336016844,0.907
19647336016851,0.89
19647336016869,0.26
19647336016877,0.884
19647336016885,0.886
19647336016893,0.703
19647336016901,0.654
19647336016935,0.193
19647336016943,0.87
19647336016950,0.845
19647336016968,0.923
19647336016976,0.957
19647336016984,0.912
19647336016992,0.0793
19647336017008,0.911
19647336017016,0.839
19647336017024,0.951
19647336017032,0.916
19647336017040,0.873
19647336017057,0.914
19647336017065,0.927
19647336017073,0.946
19647336017081,0.952
19647336017099,0.911
19647336017115,0.876
19647336017123,0.924
19647336017131,0.913
19647336017149,0.944
19647336017156,0.915
19647336017164,0.902
19647336017172,0.32
19647336017180,0.897
19647336017198,0.882
19647336017206,0.878
19647336017214,0.92
19647336017222,0.571
19647336017230,0.881
19647336017248,0.905
19647336017255,0.871
19647336017263,0.594
19647336017271,0.933
19647336017289,0.73
19647336017297,0.944
19647336017305,0.693
19647336017313,0.832
19647336017321,0.925
19647336017339,0.724
19647336017347,0.706
19647336017354,0.924
19647336017362,0.921
19647336017388,0.821
19647336017396,0.942
19647336017404,0.909
19647336017412,0.917
19647336017420,0.82
19647336017438,0.462
19647336017446,0.924
19647336017453,0.21
19647336017461,0.917
19647336017479,0.718
19647336017487,0.952
19647336017495,0.934
19647336017503,0.703
19647336017511,0.894
19647336017529,0.182
19647336017537,0.914
19647336017545,0.915
19647336017552,0.855
19647336017586,0.876
19647336017594,0.932
19647336017602,0.901
19647336017610,0.942
19647336017628,0.908
19647336017636,0.935
19647336017644,0.783
19647336017651,0.931
19647336017669,0.95
19647336017677,0.945
19647336017685,0.114
19647336017693,0.331
19647336017701,0.057
19647336017719,0.283
19647336017727,0.501
19647336017735,0.899
19647336017743,0.585
19647336017750,0.933
19647336017768,0.0399
19647336017776,0.956
19647336017784,0.851
19647336017792,0.839
19647336017800,0.926
19647336017818,0.707
19647336017826,0.662
19647336017834,0.768
19647336017842,0.74
19647336017859,0.918
19647336017867,0.88
19647336017875,0.939
19647336017883,0.907
19647336017891,0.258
19647336017909,0.899
19647336017917,0.883
19647336017925,0.943
19647336017933,0.624
19647336017941,0.948
19647336017958,0.934
19647336017966,0.631
19647336017974,0.812
19647336017982,0.668
19647336017990,0.963
19647336018006,0.949
19647336018014,0.917
19647336018022,0.971
19647336018030,0.893
19647336018048,0.133
19647336018055,0.94
19647336018063,0.0657
19647336018071,0.901
19647336018089,0.692
19647336018097,0.87
19647336018105,0.967
19647336018113,0.574
19647336018121,0.827
19647336018139,0.962
19647336018147,0.839
19647336018154,0.584
19647336018162,0.944
19647336018170,0.91
19647336018188,0.947
19647336018196,0.78
19647336018204,1.0
19647336018212,0.936
19647336018220,0.93
19647336018238,0.567
19647336018246,0.139
19647336018253,0.79
19647336018261,0.953
19647336018279,0.926
19647336018287,0.532
19647336018295,0.801
19647336018303,0.915
19647336018311,0.849
19647336018337,0.952
19647336018345,0.926
19647336018352,0.951
19647336018360,0.911
19647336018378,0.942
19647336018386,0.962
19647336018394,0.912
19647336018402,0.71
19647336018410,0.933
19647336018428,0.923
19647336018436,0.898
19647336018444,0.92
19647336018469,0.96
19647336018477,0.816
19647336018485,0.923
19647336018493,0.601
19647336018501,0.914
19647336018519,0.949
19647336018527,0.976
19647336018535,0.968
19647336018543,0.94
19647336018550,0.924
19647336018568,0.98
19647336018576,0.934
19647336018592,0.902
19647336018618,0.0688
19647336018626,0.892
19647336018634,0.0571
19647336018642,0.789
19647336018659,0.746
19647336018667,0.918
19647336018675,0.571
19647336018683,0.921
19647336018691,0.893
19647336018709,0.528
19647336018717,0.902
19647336018725,0.817
19647336018741,0.447
19647336018758,0.874
19647336018766,0.641
19647336018774,0.182
19647336018790,0.719
19647336018808,0.852
19647336018816,0.894
19647336018824,0.922
19647336018832,0.861
19647336018840,0.884
19647336018857,0.899
19647336018873,0.644
19647336018881,0.91
19647336018907,0.497
19647336018915,0.962
19647336018923,0.314
19647336018931,0.823
19647336018949,0.636
19647336018956,0.897
19647336018964,0.0476
19647336018972,0.915
19647336018980,0.482
19647336018998,0.885
19647336019004,0.956
19647336019012,0.896
19647336019020,0.903
19647336019038,0.77
19647336019046,0.796
19647336019053,0.956
19647336019061,0.907
19647336019079,0.977
19647336019087,0.866
19647336019095,0.906
19647336019103,0.922
19647336019111,0.315
19647336019129,0.557
19647336019137,0.95
19647336019145,0.842
19647336019152,0.916
19647336019160,0.91
19647336019178,0.943
19647336019186,0.243
19647336019194,0.848
19647336019202,0.574
19647336019210,0.876
19647336019228,0.776
19647336019236,0.872
19647336019244,0.912
19647336019251,0.906
19647336019269,0.941
19647336019277,0.722
19647336019285,0.958
19647336019293,0.94
19647336019301,0.409
19647336019319,0.769
19647336019327,0.946
19647336019335,0.904
19647336019343,0.763
19647336019350,0.96
19647336019368,0.899
19647336019376,0.702
19647336019384,0.877
19647336019392,0.486
19647336019400,0.916
19647336019418,0.921
19647336019426,0.459
19647336019434,0.788
19647336019442,0.923
19647336019459,0.97
19647336019467,0.201
19647336019475,0.89
19647336019483,0.892
19647336019491,0.913
19647336019509,0.855
19647336019517,0.819
19647336019525,0.0594
19647336019533,0.398
19647336019541,0.87
19647336019558,0.908
19647336019566,0.683
19647336019574,0.892
19647336019582,0.974
19647336019590,0.947
19647336019608,0.913
19647336019616,0.66
19647336019624,0.959
19647336019632,0.889
19647336019640,0.923
19647336019657,0.181
19647336019665,0.755
19647336019673,0.329
19647336019681,0.832
19647336019699,0.909
19647336019707,0.787
19647336019715,0.978
19647336019723,0.801
19647336019731,0.94
19647336019749,0.98
19647336019756,0.934
19647336019764,0.903
19647336019772,0.933
19647336019780,0.945
19647336019798,0.565
19647336019806,0.928
19647336019814,0.915
19647336019822,0.425
19647336019830,0.0659
19647336019848,0.95
19647336019855,0.119
19647336019863,0.924
19647336019871,0.149
19647336019889,0.952
19647336019905,0.899
19647336019913,0.843
19647336019921,0.638
19647336019939,0.0719
19647336019947,0.266
19647336019954,0.152
19647336019962,0.913
19647336019970,0.853
19647336019988,0.807
19647336019996,0.755
19647336020002,0.858
19647336020010,0.0778
19647336020028,0.92
19647336020036,0.313
19647336020044,0.122
19647336020051,0.875
19647336020069,0.883
19647336057855,0.89
19647336057871,0.836
19647336057889,0.922
19647336057897,0.883
19647336057905,0.873
19647336057913,0.728
19647336057921,0.926
19647336057939,0.896
19647336057947,0.872
19647336057954,0.681
19647336057962,0.878
19647336057988,0.504
19647336057996,0.803
19647336058002,0.904
19647336058028,0.921
19647336058036,0.897
19647336058044,0.918
19647336058051,0.941
19647336058069,0.703
19647336058077,0.873
19647336058085,0.646
19647336058093,0.599
19647336058101,0.907
19647336058119,0.862
19647336058127,0.839
19647336058135,0.802
19647336058143,0.938
19647336058150,0.362
19647336058168,0.726
19647336058176,0.862
19647336058184,0.915
19647336058192,0.929
19647336058200,0.899
19647336058218,0.886
19647336058226,0.564
19647336058242,0.705
19647336058267,0.228
19647336058275,0.543
19647336058283,0.91
19647336058291,0.877
19647336058309,0.88
19647336058317,0.929
19647336058325,0.907
19647336058333,0.808
19647336058341,0.918
19647336058358,0.844
19647336058366,0.76
19647336058374,0.904
19647336058382,0.695
19647336060461,0.796
19647336060479,0.0
19647336060495,0.0
19647336060503,0.722
19647336060511,0.6
19647336060529,0.89
19647336060545,0.845
19647336060578,0.656
19647336060586,0.878
19647336061394,0.832
19647336061402,0.94
19647336061410,0.746
19647336061436,0.617
19647336061444,0.95
19647336061451,0.867
19647336061469,0.915
19647336061477,0.305
19647336061485,0.681
19647336061501,0.912
19647336061519,0.9
19647336061527,0.875
19647336061535,0.884
19647336061543,0.427
19647336061550,0.845
19647336061568,0.697
19647336061576,0.797
19647336061584,0.536
19647336061600,0.893
19647336062699,0.523
19647336066278,0.962
19647336066286,0.941
19647336066294,0.833
19647336068431,0.863
19647336069157,0.641
19647336071435,0.152
19647336071443,0.914
19647336089700,0.9
19647336094726,0.285
19647336097927,0.144
19647336100069,0.238
19647336104814,0.931
19647336104822,0.932
19647336107064,0.83
19647336107403,0.904
19647336107411,0.93
19647336108641,0.897
19647336110266,0.982
19647336110274,0.904
19647336110951,0.911
19647336110969,0.968
19647336110977,0.963
19647336111512,0.895
19647336112411,0.932
19647336112536,0.969
19647336113419,0.883
19647336114722,0.92
19647336114912,0.888
19647336115794,0.923
19647336116750,0.807
19647336116842,0.949
19647336117048,0.811
19647336117667,0.996
19647336118186,0.883
19647336119044,0.551
19647336119093,0.96
19647336119531,0.15
19647336119903,0.712
19647336119945,0.913
19647336120471,0.99
19647336120489,0.95
19647336120679,0.86
19647336120794,0.5
19647336120810,0.877
19647336121081,0.835
19647580000001,0.333
19647586020077,0.89
19647586020085,0.921
19647586020093,0.887
19647586020101,0.885
19647660000001,0.2
19647666020127,0.512
19647666020150,0.475
19647666020176,0.265
19647666020192,0.378
19647666020200,0.419
19647666020218,0.329
19647740000001,0.6
19647740107912,0.931
19647740108381,0.962
19647740108399,0.958
19647740109538,0.869
19647740114777,0.738
19647740127845,1.0
19647741935428,0.962
19647741935436,0.938
19647746020234,0.928
19647746020242,0.94
19647746020259,0.948
19647746020267,0.936
19647746020275,0.947
19647746020283,0.939
19647746020291,0.879
19647746020309,0.952
19647746020317,0.953
19647746115539,0.961
19647746115547,0.926
19647746116685,0.924
19647900000001,0.231
19647901935899,0.679
19647901935923,0.487
19647901996404,0.548
19647906020424,0.662
19647906020432,0.529
19647906020457,0.483
19647906020465,0.627
19647906020473,0.786
19647906020481,0.712
19647906020499,0.753
19648080000001,0.0357
19648080124552,0.835
19648081930155,0.809
19648081930825,0.925
19648081935998,0.873
19648081938927,0.833
19648081996388,0.531
19648086020507,0.754
19648086020515,0.906
19648086020523,0.84
19648086020531,0.858
19648086020549,0.905
19648086020556,0.919
19648086020564,0.838
19648086020572,0.778
19648086020580,0.84
19648086020598,0.814
19648086020614,0.857
19648086020622,0.932
19648086020630,0.682
19648086020648,0.722
19648086020655,0.909
19648086020663,0.884
19648086020671,0.9
19648086020689,0.868
19648086058408,0.864
19648086058416,0.917
19648086058432,0.825
19648086085674,0.844
19648086085682,0.875
19648160000001,0.667
19648166020697,0.914
19648166020705,0.923
19648166020713,0.919
19648166020721,0.831
19648166020739,0.942
19648166020747,0.917
19648166020754,0.912
19648166020762,0.844
19648166020770,0.877
19648166020788,0.904
19648166105407,0.89
19648166110571,0.915
19648320100636,0.148
19648320100644,0.871
19648320108027,0.0786
19648326020796,0.914
19648326020804,0.596
19648326020812,0.713
19648326066773,0.406
19648326095442,0.22
19648326107171,0.159
19648326113047,0.0741
19648400000001,0.4
19648401933647,0.819
19648401934728,0.483
19648401936467,0.832
19648401936475,0.733
19648406020838,0.822
19648406020846,0.535
19648406020853,0.9
19648406020887,0.864
19648406020895,0.86
19648406020903,0.357
19648406020911,0.751
19648406020929,0.431
19648406020937,0.804
19648406020945,0.446
19648406020952,0.906
19648406020994,0.878
19648406021000,0.507
19648406021018,0.885
19648406021026,0.815
19648406021034,0.479
19648406021042,0.827
19648406021075,0.897
19648406021083,0.86
19648406021091,0.934
19648406021125,0.528
19648406021133,0.836
19648406116347,0.384
19648570102269,0.921
19648570105981,0.843
19648570112714,0.816
19648570116558,1.0
19648570124156,0.737
19648570125377,0.817
19648570126268,0.835
19648570129973,0.991
19648570133173,0.389
19648576021141,0.739
19648576021158,0.938
19648576021190,0.938
19648576021208,0.974
19648576105613,0.891
19648576105621,0.881
19648576106793,0.919
19648576106900,0.915
19648576107635,0.896
19648576108609,0.838
19648576108625,0.885
19648576108633,0.813
19648576111538,0.831
19648576111546,0.77
19648576113906,0.855
19648576115273,0.865
19648576115281,0.837
19648576118749,0.835
19648576119143,0.785
19648576119580,0.892
19648650000001,0.0
19648651933308,0.138
19648651995588,0.0378
19648651996552,0.0231
19648656021240,0.0208
19648656021257,0.018
19648656021273,0.0529
19648656021299,0.0267
19648656021307,0.0124
19648656021315,0.0842
19648656021323,0.0318
19648656021331,0.0601
19648656021349,0.0149
19648656021356,0.0399
19648656021372,0.0233
19648656116172,0.0391
19648656117584,0.0313
19648730000000,0.105
19648730000001,0.194
19648730102681,0.925
19648730108779,0.955
19648730119438,0.924
19648730119446,0.928
19648730120378,0.667
19648731936749,0.912
19648731936756,0.891
19648731996107,1.0
19648736021380,0.918
19648736021398,0.947
19648736021414,0.901
19648736021430,0.914
19648736021448,0.949
19648736021455,0.942
19648736021463,0.952
19648736021471,0.952
19648736021489,0.955
19648736114615,0.93
19648736117444,0.929
19648810000000,0.273
19648810000001,0.407
19648810113464,0.323
19648810113472,0.118
19648810113894,0.534
19648810117440,0.511
19648810118075,0.926
19648810127746,0.24
19648810128017,0.513
19648811931062,0.671
19648811931674,0.63
19648811932409,0.643
19648811936103,0.762
19648811936806,0.613
19648811936822,0.605
19648816021505,0.835
19648816021547,0.912
19648816021554,0.408
19648816021570,0.287
19648816021588,0.878
19648816021612,0.529
19648816021620,0.801
